country,country_code,date,cumulative_vaccinations,daily_vaccinations
Afghanistan,AFG,2022-04-14,5940400.0,67716.0
Afghanistan,AFG,2022-04-18,5948889.0,8489.0
Afghanistan,AFG,2022-04-26,5985756.0,36867.0
Afghanistan,AFG,2022-04-27,5986139.0,383.0
Afghanistan,AFG,2022-05-05,6021468.0,35329.0
Afghanistan,AFG,2022-05-08,6023425.0,1957.0
Afghanistan,AFG,2022-05-10,6029737.0,6312.0
Afghanistan,AFG,2022-05-15,6066579.0,36842.0
Afghanistan,AFG,2022-05-23,6118557.0,51978.0
Afghanistan,AFG,2022-06-01,6171652.0,53095.0
Afghanistan,AFG,2022-06-15,6295222.0,123570.0
Afghanistan,AFG,2022-06-21,6355931.0,60709.0
Afghanistan,AFG,2022-06-27,6408475.0,52544.0
Afghanistan,AFG,2022-06-30,6445359.0,36884.0
Afghanistan,AFG,2022-07-10,6491111.0,45752.0
Afghanistan,AFG,2022-07-17,6706843.0,215732.0
Afghanistan,AFG,2022-07-19,7885045.0,1178202.0
Afghanistan,AFG,2022-07-27,8040605.0,155560.0
Afghanistan,AFG,2022-08-07,9822860.0,1782255.0
Afghanistan,AFG,2022-08-15,11216694.0,1393834.0
Afghanistan,AFG,2022-08-22,11391703.0,175009.0
Afghanistan,AFG,2022-08-31,11562525.0,170822.0
Afghanistan,AFG,2022-09-04,11588893.0,26368.0
Afghanistan,AFG,2022-09-11,11725188.0,136295.0
Afghanistan,AFG,2022-09-12,11734635.0,9447.0
Afghanistan,AFG,2022-09-19,11820186.0,85551.0
Afghanistan,AFG,2022-09-26,11868997.0,48811.0
Afghanistan,AFG,2022-09-28,11881035.0,12038.0
Afghanistan,AFG,2022-10-04,11923733.0,42698.0
Afghanistan,AFG,2022-10-11,11951964.0,28231.0
Afghanistan,AFG,2022-10-16,11977773.0,25809.0
Afghanistan,AFG,2022-10-24,12055358.0,77585.0
Afghanistan,AFG,2022-11-01,12103780.0,48422.0
Afghanistan,AFG,2022-11-02,12140367.0,36587.0
Afghanistan,AFG,2022-11-08,12174141.0,33774.0
Afghanistan,AFG,2022-11-15,12202136.0,27995.0
Afghanistan,AFG,2022-11-16,12216936.0,14800.0
Afghanistan,AFG,2022-11-27,12275911.0,58975.0
Afghanistan,AFG,2022-12-05,12304901.0,28990.0
Afghanistan,AFG,2022-12-22,12449870.0,144969.0
Afghanistan,AFG,2023-01-06,12526397.0,76527.0
Afghanistan,AFG,2023-01-16,12603486.0,77089.0
Afghanistan,AFG,2023-01-22,12672379.0,68893.0
Afghanistan,AFG,2023-01-29,12684950.0,12571.0
Afghanistan,AFG,2023-02-12,12768909.0,83959.0
Afghanistan,AFG,2023-02-14,12788310.0,19401.0
Afghanistan,AFG,2023-02-19,13603457.0,815147.0
Afghanistan,AFG,2023-02-23,13910490.0,307033.0
Afghanistan,AFG,2023-02-26,14743912.0,833422.0
Afghanistan,AFG,2023-02-28,15093798.0,349886.0
Afghanistan,AFG,2023-03-05,15966423.0,872625.0
Afghanistan,AFG,2023-03-12,16248588.0,282165.0
Afghanistan,AFG,2023-03-14,16250654.0,2066.0
Afghanistan,AFG,2023-03-19,16474895.0,224241.0
Afghanistan,AFG,2023-03-21,16482384.0,7489.0
Afghanistan,AFG,2023-03-26,16498498.0,16114.0
Afghanistan,AFG,2023-03-28,16499153.0,655.0
Afghanistan,AFG,2023-04-02,16586584.0,87431.0
Afghanistan,AFG,2023-04-09,16625558.0,38974.0
Afghanistan,AFG,2023-04-11,16693053.0,67495.0
Afghanistan,AFG,2023-04-16,16727076.0,34023.0
Afghanistan,AFG,2023-04-18,16826772.0,99696.0
Afghanistan,AFG,2023-04-24,16844012.0,17240.0
Afghanistan,AFG,2023-04-25,16847328.0,3316.0
Afghanistan,AFG,2023-04-30,16902292.0,54964.0
Afghanistan,AFG,2023-05-03,16918550.0,16258.0
Afghanistan,AFG,2023-05-09,16960754.0,42204.0
Afghanistan,AFG,2023-05-14,17060992.0,100238.0
Afghanistan,AFG,2023-05-16,17116708.0,55716.0
Afghanistan,AFG,2023-05-21,17479380.0,362672.0
Afghanistan,AFG,2023-05-29,18434710.0,955330.0
Afghanistan,AFG,2023-06-06,19712836.0,1278126.0
Afghanistan,AFG,2023-06-11,20000706.0,287870.0
Afghanistan,AFG,2023-06-13,20013614.0,12908.0
Afghanistan,AFG,2023-06-18,20241838.0,228224.0
Afghanistan,AFG,2023-06-20,20324304.0,82466.0
Afghanistan,AFG,2023-06-27,20393576.0,69272.0
Afghanistan,AFG,2023-07-04,20463360.0,69784.0
Afghanistan,AFG,2023-07-09,20472584.0,9224.0
Afghanistan,AFG,2023-07-11,20536428.0,63844.0
Afghanistan,AFG,2023-07-18,20556364.0,19936.0
Afghanistan,AFG,2023-07-23,20575008.0,18644.0
Afghanistan,AFG,2023-07-25,20662416.0,87408.0
Afghanistan,AFG,2023-07-30,20729988.0,67572.0
Afghanistan,AFG,2023-08-01,20790068.0,60080.0
Afghanistan,AFG,2023-08-06,20837292.0,47224.0
Afghanistan,AFG,2023-08-08,20876492.0,39200.0
Afghanistan,AFG,2023-08-15,20939198.0,62706.0
Afghanistan,AFG,2023-08-20,21022524.0,83326.0
Afghanistan,AFG,2023-08-27,21120112.0,97588.0
Afghanistan,AFG,2023-09-01,21258362.0,138250.0
Afghanistan,AFG,2023-09-05,21271488.0,13126.0
Afghanistan,AFG,2023-09-10,21380666.0,109178.0
Afghanistan,AFG,2023-09-17,21466978.0,86312.0
Afghanistan,AFG,2023-09-19,21565416.0,98438.0
Afghanistan,AFG,2023-09-26,21716120.0,150704.0
Afghanistan,AFG,2023-10-08,21763332.0,47212.0
Afghanistan,AFG,2023-10-16,21893320.0,129988.0
Afghanistan,AFG,2023-10-24,22085052.0,191732.0
Afghanistan,AFG,2023-11-05,22102080.0,17028.0
Afghanistan,AFG,2023-11-07,22207574.0,105494.0
Afghanistan,AFG,2023-11-14,22495714.0,288140.0
Afghanistan,AFG,2023-11-26,22606932.0,111218.0
Afghanistan,AFG,2023-12-31,22964750.0,357818.0
Albania,ALB,2021-01-10,0.0,0.0
Albania,ALB,2021-01-12,128.0,128.0
Albania,ALB,2021-01-13,188.0,60.0
Albania,ALB,2021-01-14,266.0,78.0
Albania,ALB,2021-01-15,308.0,42.0
Albania,ALB,2021-01-16,369.0,61.0
Albania,ALB,2021-01-17,405.0,36.0
Albania,ALB,2021-01-18,447.0,42.0
Albania,ALB,2021-01-19,483.0,36.0
Albania,ALB,2021-01-20,519.0,36.0
Albania,ALB,2021-01-21,549.0,30.0
Albania,ALB,2021-02-02,550.0,1.0
Albania,ALB,2021-02-09,1127.0,577.0
Albania,ALB,2021-02-17,1701.0,574.0
Albania,ALB,2021-02-18,3049.0,1348.0
Albania,ALB,2021-02-19,4177.0,1128.0
Albania,ALB,2021-02-22,6728.0,2551.0
Albania,ALB,2021-02-25,10135.0,3407.0
Albania,ALB,2021-03-01,14295.0,4160.0
Albania,ALB,2021-03-03,15793.0,1498.0
Albania,ALB,2021-03-10,21613.0,5820.0
Albania,ALB,2021-03-12,23635.0,2022.0
Albania,ALB,2021-03-17,33369.0,9734.0
Albania,ALB,2021-03-22,48229.0,14860.0
Albania,ALB,2021-03-23,51690.0,3461.0
Albania,ALB,2021-03-24,53992.0,2302.0
Albania,ALB,2021-03-25,59348.0,5356.0
Albania,ALB,2021-03-26,62248.0,2900.0
Albania,ALB,2021-03-27,64075.0,1827.0
Albania,ALB,2021-03-28,78000.0,13925.0
Albania,ALB,2021-03-30,119321.0,41321.0
Albania,ALB,2021-03-31,138846.0,19525.0
Albania,ALB,2021-04-01,155463.0,16617.0
Albania,ALB,2021-04-02,172486.0,17023.0
Albania,ALB,2021-04-03,185496.0,13010.0
Albania,ALB,2021-04-04,192882.0,7386.0
Albania,ALB,2021-04-05,206708.0,13826.0
Albania,ALB,2021-04-06,221588.0,14880.0
Albania,ALB,2021-04-07,232379.0,10791.0
Albania,ALB,2021-04-08,242542.0,10163.0
Albania,ALB,2021-04-09,250676.0,8134.0
Albania,ALB,2021-04-10,256810.0,6134.0
Albania,ALB,2021-04-12,267531.0,10721.0
Albania,ALB,2021-04-13,281216.0,13685.0
Albania,ALB,2021-04-15,304488.0,23272.0
Albania,ALB,2021-04-16,314622.0,10134.0
Albania,ALB,2021-04-17,324840.0,10218.0
Albania,ALB,2021-04-18,332905.0,8065.0
Albania,ALB,2021-04-19,345934.0,13029.0
Albania,ALB,2021-04-20,350000.0,4066.0
Albania,ALB,2021-04-21,372075.0,22075.0
Albania,ALB,2021-04-22,382998.0,10923.0
Albania,ALB,2021-04-23,391351.0,8353.0
Albania,ALB,2021-04-24,400064.0,8713.0
Albania,ALB,2021-04-26,408619.0,8555.0
Albania,ALB,2021-04-27,416855.0,8236.0
Albania,ALB,2021-04-28,433628.0,16773.0
Albania,ALB,2021-04-29,453248.0,19620.0
Albania,ALB,2021-04-30,476903.0,23655.0
Albania,ALB,2021-05-01,494028.0,17125.0
Albania,ALB,2021-05-03,517501.0,23473.0
Albania,ALB,2021-05-04,537387.0,19886.0
Albania,ALB,2021-05-05,556584.0,19197.0
Albania,ALB,2021-05-06,572226.0,15642.0
Albania,ALB,2021-05-07,585693.0,13467.0
Albania,ALB,2021-05-08,596766.0,11073.0
Albania,ALB,2021-05-09,600000.0,3234.0
Albania,ALB,2021-05-10,612959.0,12959.0
Albania,ALB,2021-05-11,622507.0,9548.0
Albania,ALB,2021-05-12,632676.0,10169.0
Albania,ALB,2021-05-13,638338.0,5662.0
Albania,ALB,2021-05-14,653330.0,14992.0
Albania,ALB,2021-05-17,680083.0,26753.0
Albania,ALB,2021-05-18,688947.0,8864.0
Albania,ALB,2021-05-19,697811.0,8864.0
Albania,ALB,2021-05-20,703743.0,5932.0
Albania,ALB,2021-05-21,708846.0,5103.0
Albania,ALB,2021-05-23,716616.0,7770.0
Albania,ALB,2021-05-24,725135.0,8519.0
Albania,ALB,2021-05-26,748986.0,23851.0
Albania,ALB,2021-05-27,759043.0,10057.0
Albania,ALB,2021-05-30,772204.0,13161.0
Albania,ALB,2021-05-31,776461.0,4257.0
Albania,ALB,2021-06-01,780342.0,3881.0
Albania,ALB,2021-06-03,787321.0,6979.0
Albania,ALB,2021-06-06,798624.0,11303.0
Albania,ALB,2021-06-07,803682.0,5058.0
Albania,ALB,2021-06-08,809992.0,6310.0
Albania,ALB,2021-06-09,816556.0,6564.0
Albania,ALB,2021-06-10,823053.0,6497.0
Albania,ALB,2021-06-11,830281.0,7228.0
Albania,ALB,2021-06-12,834868.0,4587.0
Albania,ALB,2021-06-13,836430.0,1562.0
Albania,ALB,2021-06-14,842535.0,6105.0
Albania,ALB,2021-06-15,848430.0,5895.0
Albania,ALB,2021-06-16,854227.0,5797.0
Albania,ALB,2021-06-17,862628.0,8401.0
Albania,ALB,2021-06-20,880912.0,18284.0
Albania,ALB,2021-06-21,890052.0,9140.0
Albania,ALB,2021-06-22,901429.0,11377.0
Albania,ALB,2021-06-23,912874.0,11445.0
Albania,ALB,2021-06-24,922886.0,10012.0
Albania,ALB,2021-06-28,943439.0,20553.0
Albania,ALB,2021-06-29,955498.0,12059.0
Albania,ALB,2021-06-30,968034.0,12536.0
Albania,ALB,2021-07-01,974486.0,6452.0
Albania,ALB,2021-07-02,981499.0,7013.0
Albania,ALB,2021-07-04,988550.0,7051.0
Albania,ALB,2021-07-05,994081.0,5531.0
Albania,ALB,2021-07-06,1000063.0,5982.0
Albania,ALB,2021-07-07,1005663.0,5600.0
Albania,ALB,2021-07-08,1011297.0,5634.0
Albania,ALB,2021-07-09,1016554.0,5257.0
Albania,ALB,2021-07-10,1021408.0,4854.0
Albania,ALB,2021-07-11,1022802.0,1394.0
Albania,ALB,2021-07-12,1029234.0,6432.0
Albania,ALB,2021-07-13,1035667.0,6433.0
Albania,ALB,2021-07-14,1043499.0,7832.0
Albania,ALB,2021-07-15,1052108.0,8609.0
Albania,ALB,2021-07-16,1060042.0,7934.0
Albania,ALB,2021-07-17,1067135.0,7093.0
Albania,ALB,2021-07-18,1069365.0,2230.0
Albania,ALB,2021-07-20,1082424.0,13059.0
Albania,ALB,2021-07-21,1095453.0,13029.0
Albania,ALB,2021-07-22,1109785.0,14332.0
Albania,ALB,2021-07-25,1138771.0,28986.0
Albania,ALB,2021-07-29,1179769.0,40998.0
Albania,ALB,2021-07-30,1190847.0,11078.0
Albania,ALB,2021-07-31,1198933.0,8086.0
Albania,ALB,2021-08-01,1203087.0,4154.0
Albania,ALB,2021-08-02,1212761.0,9674.0
Albania,ALB,2021-08-03,1221640.0,8879.0
Albania,ALB,2021-08-04,1229405.0,7765.0
Albania,ALB,2021-08-05,1238036.0,8631.0
Albania,ALB,2021-08-08,1259952.0,21916.0
Albania,ALB,2021-08-10,1280239.0,20287.0
Albania,ALB,2021-08-13,1309995.0,29756.0
Albania,ALB,2021-08-15,1321198.0,11203.0
Albania,ALB,2021-08-16,1330754.0,9556.0
Albania,ALB,2021-08-17,1340339.0,9585.0
Albania,ALB,2021-08-19,1358228.0,17889.0
Albania,ALB,2021-08-21,1373349.0,15121.0
Albania,ALB,2021-08-22,1376763.0,3414.0
Albania,ALB,2021-08-23,1386713.0,9950.0
Albania,ALB,2021-08-24,1396390.0,9677.0
Albania,ALB,2021-08-25,1405653.0,9263.0
Albania,ALB,2021-08-26,1415907.0,10254.0
Albania,ALB,2021-08-27,1427977.0,12070.0
Albania,ALB,2021-08-29,1444764.0,16787.0
Albania,ALB,2021-08-30,1458048.0,13284.0
Albania,ALB,2021-08-31,1472316.0,14268.0
Albania,ALB,2021-09-01,1485250.0,12934.0
Albania,ALB,2021-09-02,1499898.0,14648.0
Albania,ALB,2021-09-06,1539232.0,39334.0
Albania,ALB,2021-09-07,1553626.0,14394.0
Albania,ALB,2021-09-08,1567313.0,13687.0
Albania,ALB,2021-09-09,1579402.0,12089.0
Albania,ALB,2021-09-10,1589575.0,10173.0
Albania,ALB,2021-09-11,1598196.0,8621.0
Albania,ALB,2021-09-12,1601552.0,3356.0
Albania,ALB,2021-09-13,1610157.0,8605.0
Albania,ALB,2021-09-14,1618111.0,7954.0
Albania,ALB,2021-09-15,1625636.0,7525.0
Albania,ALB,2021-09-16,1632986.0,7350.0
Albania,ALB,2021-09-17,1640239.0,7253.0
Albania,ALB,2021-09-19,1649884.0,9645.0
Albania,ALB,2021-09-20,1657595.0,7711.0
Albania,ALB,2021-09-21,1665590.0,7995.0
Albania,ALB,2021-09-22,1674093.0,8503.0
Albania,ALB,2021-09-23,1683644.0,9551.0
Albania,ALB,2021-09-24,1693555.0,9911.0
Albania,ALB,2021-09-27,1715133.0,21578.0
Albania,ALB,2021-09-28,1723996.0,8863.0
Albania,ALB,2021-09-29,1732549.0,8553.0
Albania,ALB,2021-09-30,1741373.0,8824.0
Albania,ALB,2021-10-01,1749106.0,7733.0
Albania,ALB,2021-10-02,1756040.0,6934.0
Albania,ALB,2021-10-04,1764714.0,8674.0
Albania,ALB,2021-10-05,1771542.0,6828.0
Albania,ALB,2021-10-06,1778093.0,6551.0
Albania,ALB,2021-10-07,1783984.0,5891.0
Albania,ALB,2021-10-08,1789592.0,5608.0
Albania,ALB,2021-10-09,1795351.0,5759.0
Albania,ALB,2021-10-11,1803799.0,8448.0
Albania,ALB,2021-10-12,1810433.0,6634.0
Albania,ALB,2021-10-13,1816580.0,6147.0
Albania,ALB,2021-10-17,1836856.0,20276.0
Albania,ALB,2021-10-18,1842661.0,5805.0
Albania,ALB,2021-10-19,1848634.0,5973.0
Albania,ALB,2021-10-20,1854615.0,5981.0
Albania,ALB,2021-10-21,1860335.0,5720.0
Albania,ALB,2021-10-22,1865942.0,5607.0
Albania,ALB,2021-10-24,1873903.0,7961.0
Albania,ALB,2021-10-25,1879391.0,5488.0
Albania,ALB,2021-10-27,1891041.0,11650.0
Albania,ALB,2021-10-28,1896652.0,5611.0
Albania,ALB,2021-10-29,1901824.0,5172.0
Albania,ALB,2021-11-01,1909861.0,8037.0
Albania,ALB,2021-11-03,1926604.0,16743.0
Albania,ALB,2021-11-06,1944676.0,18072.0
Albania,ALB,2021-11-07,1947148.0,2472.0
Albania,ALB,2021-11-09,1963359.0,16211.0
Albania,ALB,2021-11-10,1971973.0,8614.0
Albania,ALB,2021-11-11,1980231.0,8258.0
Albania,ALB,2021-11-14,2000104.0,19873.0
Albania,ALB,2021-11-16,2016954.0,16850.0
Albania,ALB,2021-11-17,2025561.0,8607.0
Albania,ALB,2021-11-18,2033766.0,8205.0
Albania,ALB,2021-11-21,2050342.0,16576.0
Albania,ALB,2021-11-24,2074670.0,24328.0
Albania,ALB,2021-11-25,2081782.0,7112.0
Albania,ALB,2021-11-28,2096897.0,15115.0
Albania,ALB,2021-11-30,2101039.0,4142.0
Albania,ALB,2021-12-01,2111797.0,10758.0
Albania,ALB,2021-12-03,2130714.0,18917.0
Albania,ALB,2021-12-05,2141863.0,11149.0
Albania,ALB,2021-12-06,2151065.0,9202.0
Albania,ALB,2021-12-07,2161198.0,10133.0
Albania,ALB,2021-12-08,2166207.0,5009.0
Albania,ALB,2021-12-12,2196145.0,29938.0
Albania,ALB,2021-12-13,2206089.0,9944.0
Albania,ALB,2021-12-14,2216402.0,10313.0
Albania,ALB,2021-12-15,2226267.0,9865.0
Albania,ALB,2021-12-18,2251010.0,24743.0
Albania,ALB,2021-12-21,2270522.0,19512.0
Albania,ALB,2021-12-23,2286235.0,15713.0
Albania,ALB,2021-12-28,2316606.0,30371.0
Albania,ALB,2022-01-04,2356290.0,39684.0
Albania,ALB,2022-01-05,2367574.0,11284.0
Albania,ALB,2022-01-08,2398207.0,30633.0
Albania,ALB,2022-01-10,2410728.0,12521.0
Albania,ALB,2022-01-11,2419734.0,9006.0
Albania,ALB,2022-01-30,2523683.0,103949.0
Albania,ALB,2022-02-01,2612804.0,89121.0
Albania,ALB,2022-02-06,2634377.0,21573.0
Albania,ALB,2022-02-07,2639523.0,5146.0
Albania,ALB,2022-02-13,2661838.0,22315.0
Albania,ALB,2022-02-14,2665804.0,3966.0
Albania,ALB,2022-02-15,2669695.0,3891.0
Albania,ALB,2022-02-16,2673183.0,3488.0
Albania,ALB,2022-02-20,2683715.0,10532.0
Albania,ALB,2022-02-27,2702638.0,18923.0
Albania,ALB,2022-03-01,2708574.0,5936.0
Albania,ALB,2022-03-07,2723146.0,14572.0
Albania,ALB,2022-03-10,2729969.0,6823.0
Albania,ALB,2022-03-14,2735318.0,5349.0
Albania,ALB,2022-03-15,2737859.0,2541.0
Albania,ALB,2022-03-24,2754244.0,16385.0
Albania,ALB,2022-03-29,2762715.0,8471.0
Albania,ALB,2022-03-31,2766890.0,4175.0
Albania,ALB,2022-04-04,2773475.0,6585.0
Albania,ALB,2022-04-07,2780674.0,7199.0
Albania,ALB,2022-04-11,2787225.0,6551.0
Albania,ALB,2022-04-14,2793310.0,6085.0
Albania,ALB,2022-04-20,2801345.0,8035.0
Albania,ALB,2022-05-01,2825500.0,24155.0
Albania,ALB,2022-05-15,2840948.0,15448.0
Albania,ALB,2022-05-22,2866387.0,25439.0
Albania,ALB,2022-05-29,2873654.0,7267.0
Albania,ALB,2022-06-05,2883079.0,9425.0
Albania,ALB,2022-06-19,2898881.0,15802.0
Albania,ALB,2022-06-26,2906126.0,7245.0
Albania,ALB,2022-07-10,2919443.0,13317.0
Albania,ALB,2022-07-24,2934116.0,14673.0
Albania,ALB,2022-07-31,2940709.0,6593.0
Albania,ALB,2022-08-21,2956198.0,15489.0
Albania,ALB,2022-09-04,2966256.0,10058.0
Albania,ALB,2022-09-18,2974247.0,7991.0
Albania,ALB,2022-09-25,2978248.0,4001.0
Albania,ALB,2022-10-16,2991576.0,13328.0
Albania,ALB,2022-10-23,2996383.0,4807.0
Albania,ALB,2022-11-13,3011499.0,15116.0
Albania,ALB,2022-11-27,3017443.0,5944.0
Albania,ALB,2022-12-11,3025728.0,8285.0
Albania,ALB,2023-01-08,3042696.0,16968.0
Albania,ALB,2023-01-15,3047340.0,4644.0
Albania,ALB,2023-02-05,3058102.0,10762.0
Albania,ALB,2023-03-19,3070468.0,12366.0
Albania,ALB,2023-04-09,3075848.0,5380.0
Albania,ALB,2023-05-14,3080679.0,4831.0
Albania,ALB,2023-07-16,3087677.0,6998.0
Albania,ALB,2023-09-10,3088966.0,1289.0
Algeria,DZA,2021-01-29,0.0,0.0
Algeria,DZA,2021-01-30,30.0,30.0
Algeria,DZA,2021-02-19,75000.0,74970.0
Algeria,DZA,2021-08-20,4146091.0,4071091.0
Algeria,DZA,2021-09-04,8000000.0,3853909.0
Algeria,DZA,2021-09-12,9989662.0,1989662.0
Algeria,DZA,2021-09-25,10049978.0,60316.0
Algeria,DZA,2021-10-24,11080739.0,1030761.0
Algeria,DZA,2021-10-27,11148720.0,67981.0
Algeria,DZA,2021-10-30,11179354.0,30634.0
Algeria,DZA,2021-11-02,11271319.0,91965.0
Algeria,DZA,2021-11-08,11316115.0,44796.0
Algeria,DZA,2021-11-13,11376816.0,60701.0
Algeria,DZA,2021-11-21,12008974.0,632158.0
Algeria,DZA,2021-11-22,12032500.0,23526.0
Algeria,DZA,2021-11-25,12076870.0,44370.0
Algeria,DZA,2021-11-29,12145830.0,68960.0
Algeria,DZA,2021-11-30,12293060.0,147230.0
Algeria,DZA,2021-12-14,12437324.0,144264.0
Algeria,DZA,2021-12-21,12545356.0,108032.0
Algeria,DZA,2022-01-09,12974545.0,429189.0
Algeria,DZA,2022-02-08,13461201.0,486656.0
Algeria,DZA,2022-02-20,13631683.0,170482.0
Algeria,DZA,2022-03-09,13704895.0,73212.0
Algeria,DZA,2022-04-24,13772044.0,67149.0
Algeria,DZA,2022-05-01,15205854.0,1433810.0
Algeria,DZA,2022-05-29,15205854.0,0.0
Algeria,DZA,2022-09-04,15267442.0,61588.0
Andorra,AND,2021-01-25,576.0,0.0
Andorra,AND,2021-02-01,1036.0,460.0
Andorra,AND,2021-02-10,1291.0,255.0
Andorra,AND,2021-02-12,1622.0,331.0
Andorra,AND,2021-02-19,2141.0,519.0
Andorra,AND,2021-02-24,2390.0,249.0
Andorra,AND,2021-02-26,2526.0,136.0
Andorra,AND,2021-03-08,3611.0,1085.0
Andorra,AND,2021-03-10,4914.0,1303.0
Andorra,AND,2021-03-15,8363.0,3449.0
Andorra,AND,2021-03-19,9288.0,925.0
Andorra,AND,2021-04-04,12440.0,3152.0
Andorra,AND,2021-04-05,15269.0,2829.0
Andorra,AND,2021-04-11,17091.0,1822.0
Andorra,AND,2021-04-12,19064.0,1973.0
Andorra,AND,2021-04-19,26414.0,7350.0
Andorra,AND,2021-04-26,28503.0,2089.0
Andorra,AND,2021-05-03,28881.0,378.0
Andorra,AND,2021-05-10,31633.0,2752.0
Andorra,AND,2021-05-17,32317.0,684.0
Andorra,AND,2021-05-31,35916.0,3599.0
Andorra,AND,2021-06-07,41473.0,5557.0
Andorra,AND,2021-06-14,51107.0,9634.0
Andorra,AND,2021-06-21,63265.0,12158.0
Andorra,AND,2021-06-28,68329.0,5064.0
Andorra,AND,2021-07-12,70018.0,1689.0
Andorra,AND,2021-07-19,82349.0,12331.0
Andorra,AND,2021-08-01,86320.0,3971.0
Andorra,AND,2021-08-15,91660.0,5340.0
Andorra,AND,2021-08-29,95918.0,4258.0
Andorra,AND,2021-09-26,102032.0,6114.0
Andorra,AND,2021-10-03,102692.0,660.0
Andorra,AND,2021-10-31,104534.0,1842.0
Andorra,AND,2021-12-05,106428.0,1894.0
Andorra,AND,2021-12-12,115709.0,9281.0
Andorra,AND,2021-12-26,117246.0,1537.0
Andorra,AND,2022-01-16,135421.0,18175.0
Andorra,AND,2022-01-23,140193.0,4772.0
Andorra,AND,2022-02-06,141962.0,1769.0
Andorra,AND,2022-02-13,142420.0,458.0
Andorra,AND,2022-02-20,151284.0,8864.0
Andorra,AND,2022-03-13,151997.0,713.0
Andorra,AND,2022-03-27,152187.0,190.0
Andorra,AND,2022-04-10,152301.0,114.0
Andorra,AND,2022-04-24,152463.0,162.0
Andorra,AND,2022-05-01,152694.0,231.0
Andorra,AND,2022-05-22,152991.0,297.0
Andorra,AND,2022-05-29,153072.0,81.0
Andorra,AND,2022-06-12,153177.0,105.0
Andorra,AND,2022-06-26,153383.0,206.0
Andorra,AND,2022-07-03,153447.0,64.0
Andorra,AND,2022-07-10,153531.0,84.0
Andorra,AND,2022-08-21,154077.0,546.0
Andorra,AND,2022-09-04,154195.0,118.0
Andorra,AND,2022-09-11,154216.0,21.0
Andorra,AND,2022-10-16,154320.0,104.0
Andorra,AND,2022-11-13,154367.0,47.0
Andorra,AND,2022-12-18,156242.0,1875.0
Andorra,AND,2023-01-29,156766.0,524.0
Andorra,AND,2023-02-26,156957.0,191.0
Andorra,AND,2023-04-09,157038.0,81.0
Andorra,AND,2023-05-21,157059.0,21.0
Andorra,AND,2023-08-06,157062.0,3.0
Andorra,AND,2023-09-24,157072.0,10.0
Angola,AGO,2021-03-01,0.0,0.0
Angola,AGO,2021-03-08,6169.0,6169.0
Angola,AGO,2021-03-18,49000.0,42831.0
Angola,AGO,2021-03-24,87022.0,38022.0
Angola,AGO,2021-03-29,130750.0,43728.0
Angola,AGO,2021-04-06,181578.0,50828.0
Angola,AGO,2021-04-11,245442.0,63864.0
Angola,AGO,2021-04-19,395447.0,150005.0
Angola,AGO,2021-04-23,456349.0,60902.0
Angola,AGO,2021-05-12,626572.0,170223.0
Angola,AGO,2021-05-18,681502.0,54930.0
Angola,AGO,2021-05-21,757535.0,76033.0
Angola,AGO,2021-05-26,859979.0,102444.0
Angola,AGO,2021-05-31,909215.0,49236.0
Angola,AGO,2021-06-08,1115919.0,206704.0
Angola,AGO,2021-06-10,1222630.0,106711.0
Angola,AGO,2021-06-15,1314375.0,91745.0
Angola,AGO,2021-06-20,1380174.0,65799.0
Angola,AGO,2021-06-24,1432699.0,52525.0
Angola,AGO,2021-06-28,1488292.0,55593.0
Angola,AGO,2021-07-05,1513460.0,25168.0
Angola,AGO,2021-07-12,1558201.0,44741.0
Angola,AGO,2021-07-19,1592537.0,34336.0
Angola,AGO,2021-08-03,1680059.0,87522.0
Angola,AGO,2021-08-09,1695588.0,15529.0
Angola,AGO,2021-08-16,1727488.0,31900.0
Angola,AGO,2021-08-20,1754073.0,26585.0
Angola,AGO,2021-08-25,1841568.0,87495.0
Angola,AGO,2021-09-01,2086325.0,244757.0
Angola,AGO,2021-09-11,2469333.0,383008.0
Angola,AGO,2021-09-19,2820134.0,350801.0
Angola,AGO,2021-09-26,3134137.0,314003.0
Angola,AGO,2021-10-08,4074677.0,940540.0
Angola,AGO,2021-10-14,4448653.0,373976.0
Angola,AGO,2021-10-18,5224697.0,776044.0
Angola,AGO,2021-10-20,5661085.0,436388.0
Angola,AGO,2021-10-24,5940208.0,279123.0
Angola,AGO,2021-10-26,6164219.0,224011.0
Angola,AGO,2021-11-02,6647925.0,483706.0
Angola,AGO,2021-11-07,7246966.0,599041.0
Angola,AGO,2021-11-11,7806481.0,559515.0
Angola,AGO,2021-11-18,8231981.0,425500.0
Angola,AGO,2021-11-21,8798259.0,566278.0
Angola,AGO,2021-11-24,9026310.0,228051.0
Angola,AGO,2021-12-02,9847459.0,821149.0
Angola,AGO,2021-12-06,10018061.0,170602.0
Angola,AGO,2021-12-09,10319552.0,301491.0
Angola,AGO,2021-12-15,10805281.0,485729.0
Angola,AGO,2021-12-23,11164918.0,359637.0
Angola,AGO,2021-12-30,11615144.0,450226.0
Angola,AGO,2022-01-06,11797041.0,181897.0
Angola,AGO,2022-01-08,12099891.0,302850.0
Angola,AGO,2022-01-12,12377226.0,277335.0
Angola,AGO,2022-01-14,12690132.0,312906.0
Angola,AGO,2022-01-23,13944656.0,1254524.0
